title,id,rate,review
사적인 사정,ji8***,0,이분꺼 다있는데 짧은 단편이더낳아요. 주인공 너무 매력이없음요. 단편은 화끈하기라도 하지요.ㅡㅡ
사적인 사정,swe***,0,작가님 글 처음 봤는데 저랑은 안맞아요ㅜ  끝까지 못보겠네요...
사적인 사정,eve***,1,단편 쎈글들이 취향이라봤어요. 기본기대치를 갖고있는분이라 장편은 훨씬좋네요. 씬은 아주조금순해진거 같은데 변태같은건 여전하네요.
사적인 사정,ska***,0,이런걸 기억하는 제가 참 부끄럽지만.. 이 책 첫 씬...령후님 책  '여기서해요?'의 첫 씬이랑 거의 비슷하네요 첫 씬 끝나는 장까지 아직 다 안봤지만 대사 지문 모두 비슷해도 너무 비슷해서 언급해봅니다... 작가가 필명만 다른 같은 분이신가요?
사적인 사정,say***,1,구매하면서 '변태작가에겐 변태팬이 있지.. ' 했습니다. 나오는 족족 지갑 열테니 다작 부탁드립니다.
사적인 사정,fkd***,0,그 완벽하다는 남주가 왜 몇 십년간 책 끝까지 밀어내기만 하는 여주를 좋아한 건지 도무지 모르겠고  어릴 때부터 봤다면서 다른 남자 만나는 건 왜 가만 둔건지도 모르겠고 첫사랑물 이라길래 그 특유의 둘 다 처음인 서툰 그런 걸 기대했는데 다 아니더라구요 좀 더 간 보다 살 걸...ㅠ
사적인 사정,yyj***,1,넘짧아요~~조금더길게 부탁해요~~
사적인 사정,sus***,0,어린 아이를 집에 30분이나  혼자있게 하다니요 이런 말도 안되는 발상은... 작가님 애안낳으셨죠? 생각하기도 싫으네요
사적인 사정,luc***,1,잘 읽었습니다..........
사적인 사정,mus***,0,이런여주 비호감 그나마 남주땜에 봤네요
사적인 사정,lab***,0,오랫동안 여주를 좋아한거치고 남주 행동이 이해가 안가요 씬의 향연인데 요새 이정도 고수위는 워낙 많아서 그런지 자극적인 느낌은 그닥 없어요 로설 많이 보신 분들은 심심할듯
사적인 사정,sou***,0,"-4 점쯤 주고 싶은 글이군요. 이런 글로 3,500원이나 받아먹다니 가하누벨의 수준인건지 작가의 비양심인건지..."
사적인 사정,sea***,0,남주가..남주가... 호구처럼 착해요.....
사적인 사정,lov***,1,친구에서 연인물 좋아라하는데 역시 재미있네요. 다음작도 빨리 내주세요!!
사적인 사정,bin***,1,남주가 넘 완벽해서 비현실적ㅋㅋㅂㄱ
사적인 사정,gks***,0,별루네요....... .......
사적인 사정,cri***,1,작가님 글 좋아했는데...이 글은 길게 써주셨지만...soso... 동정남이라 별 4개는 드립니다만...;; 삽화도 그닥...
사적인 사정,luc***,1,분명 분량이 짧은데.. 다 있네요.. 신기함 ㅋㅋ
사적인 사정,peo***,0,남주 여주 공감도 안가고 그냥 야설인가 싶음. 뭔가 특징적인 거나 인상적인 것도 없어서 기억에 안 남을듯.
사적인 사정,che***,0,잘 나가다 읭??? 작가의 집착 포인트가 있네요?; 1크고 두꺼운 ㅈ(?)에 대한 잦은 묘사 2밑도끝도없는 남주의 머리숱부심(대머리가 될리가 없다! 그 집착에 대하여;) 3출산 후에도 애정이 치우침 없다는 강조 4가족 외식 때는 남주가 덜 먹더라도 아이를 챙기면서 와이프를 먹게 배려함  왜 갑툭튀 하는 그런 어필들이 자연스럽다기보단 세상 부담스럽죠...?
사적인 사정,mol***,0,책값도 비싸고 재미가 없어요. 아직은 단편이 나은 거 같은데 길어지니 늘어지고 별로였어요.
사적인 사정,524***,1,먼가 아쉬운 ㅠㅠㅡㄹ
사적인 위로,prs***,0,로맨스의 기본인 남녀가 사랑에 빠지는 과정에대한이야기가 좀 불친절하달까 그리고 남주가 떠날때 떠난후 여주태도도 답답하고 그렇네요...아쉬워요
사적인 위로,sun***,0,남주가 너무 이기적이에요. 지 마음에 든다고 멋대로 키스해버리고 자고 자기 미국가야하니까 3개월만 만나자는것도 그렇고 상식이하의 행동을 하는데도 다 받아주는 맹추여주도 답답하고요. 결혼해서 잘 산다니 다행이지만 저런 남자 최악이에요.
사적인 위로,hib***,0,전별로...감정이입이 안되서 겨우봤어요
사적인 위로,glo***,1,재밌게 보고 별점만 달았다가 리뷰남겨요.. 전 이 작가님 글이 참 좋더라고요. 뭐가 좋으냐고하면 그냥 좋은 느낌이 좋아서라고 밖에 표현을 못하겠어요. 전작에 비해 수위가 높아서 쫌 놀랐긴했어요.  그래도 작가님만의 분위기가  끝까지 읽게만들었어요.. 담번 작품은 작가님의 정점이 더 많이 나오는 걸로 만나고 싶어요.. ^^
사적인 위로,gre***,0,초반은 기대됐는데..갈수록  좀 허접하네요
사적인 위로,yij***,1,좋았긴했고 작가님특유의 짠한분위기도나고 그랬는데~~~ 나인시리즈에 가격에 맞추기위해서 스토리를 수습못해서 서술형으로 줄거리 나열한부분이 너무 길어서 안타깝네요. 이번 이야기는 차라리 그냥 장편으로 내는게 좋지않았을까 아님 남주여주 과거를 쫘악 없애고 그냥 나인시리즈답게 씬만 집중하는것도 좋지않았을까 싶어요 ㅠㅠ 씬은 제가 훌라당 건너뛰기해서 좋다나쁘다말은 못 하겠네요. 한편으론 씬훌라당 넘겨도 스토리가 있다는 사실~^^
사적인 위로,nod***,0,그냥 할리퀸같음 맛보기가 다 했어요. 비추
사적인 위로,smj***,0,언제 어떻게 사랑에 빠진건지 궁금하고 남주는 자기 감정에만 충실 여주는 남자가 그렇다고하면 그런가보다 하는 스타일 그리고 상황과 인물에 대한 서술이 너무 장황해서 읽다가 약간 지칩니다
사적인 위로,dod***,1,유산 얘기도 참 쿨 하게 넘어가는 여주
사적인 위로,lee***,1,전 개인적으로 좋아하는 작가님이라 좋았어요..
사적인 위로,min***,0,이번 작품은 제겐 별로였어요ㅠ 두 사람이 끌리게 된 계기나 그 과정이 설득력이 부족하고...남주가 여주를 대하는 태도도 실망스럽고ㅠ
사적인 위로,yuk***,0,이건 뭐...너무 실망스럽네요.  작가님 쓰신거 맞나요. ㅠ
사적인 위로,cjs***,0,작가님 작품은 좋아하는데 ~~ 사적인 위로는 거부감마져 드네요 초입부분 보다가 접어요 ㅜㅜ
사적인 위로,mam***,0,나인시리즈는 인스턴트식품 같아요. 기대치가 너무 높았나봐요. 이야기가 성의없고 엉성하고 씬이 주류네요.
사적인 위로,sum***,0,흠......... 남주도 별로고 여주도 별로고 ㅠㅠ
사적인 위로,yoo***,1,강현♡이재 따뜻한이야기 잘 읽었어요
사적인 위로,yid***,0,나는 왜 이 남주가 별로지.....
사적인 위로,kbj***,0,"효남이는 정말 잘쓰셨는데.. 이작품은 그닥 ㅠㅠ 남.녀관계가 다 다를수  있겠지만..처음의 관계씬두 아주 와 닿지 않았지만,더 황당한건  *산  이후 병원서 퇴원하자마자  보통의 여자들은  관*를 안하거든요. 작가님,이번작품,넘 억지스러워요"
사적인 위로,mok***,0,"저두 별루...사건은 서술식, 씬은 자세히 묘사되어있네요. 쓸데없는 인물들 부연 설명이나 군더더기가 너무 장황해서 뭥미? 했어요. 억지로 짜맞춘 느낌이라실망스럽네요."
사적인 위로,fis***,0,그냥팬심으로.....
사적인 위로,viv***,0,자기랑 안자면 다른 여자한테 가겠다고하고  나중엔 자기 미국갈때까지만 연애하자는 남주 참 무매력이었어요.   그래도 가서는 못참고 여주 찾으러 올줄알았는데 그런것도 아니고  책장은 잘넘어갔지만 남주땜에 아쉽네요.
사적인 위로,mis***,0,"이제까지 읽은 로설 250개 중에 제일 최악!! 직장동료가 갑자기 뜸금포키스하면서  입술은 무슨 맛일까? 절정일때 어떨까? 이러면 개소름 끼칠 것 같은데... 올드, 신파 내용으로 그리고 남주 몸으로 밀어붙이네요 초반 차에서 나눈 대화 어이없네요 이민 가기전에 안고싶다니 몸만 헐~  이건 아니예요 여러분 돈 아끼세요~~ 이 작가님꺼 우연히 두 작품 읽었는데  무슨 90년대에 쓴 작품같아요 올드해요 올드해"
사적인 위로,goo***,0,작가님글 좋아했는데 이번거는. .그다지ㅜ 꽤 지루했어요
사적인 위로,aib***,0,"아... 너무 재미없어요. 이 작가님, 예전작은 이렇지 않았는데. 캐릭터들도 매력없고. 작가님 이름만 보고 구매했는데, 읽는 내내 영혼없는 페이지 넘김.... 에휴"
사적인 위로,kiy***,1,"남주 욕망에서 촉발된 시작은 별로지만, 주인공들 내면에 서로에 대한 욕구와 사랑이 있었으니 완성된 얘기라고 생각되네요. 살짝 올드하지만, 제 기준 재탕각이고  마무리도 흐뭇합니다."
사적인 위로,jun***,0,전체 줄거리를 읽는 기분입니다.
사적인 위로,eun***,0,"그냥 그래서 대충대충 읽었어요"""""
사적인 위로,woo***,1,"단숨에 읽었네요. 몰입도마저 끝내줘요. . 여주 백스토리를 풀어내면서 천천히 담금질 하다가, 쿼터 지나면서 제대로 된 어른들의 사랑을 보여주는 잘 짜여진 글이었어요. 여주랑 남주, 다 마음에 들뿐만 아니라 남주의 남동생까지 캐릭터가 살아있고 설득력이 있어요. 아픔을 가진 여주임에도 신파로 흐르지 않은 것도 좋았고, 억지스럽게 밝음을 강조하지 않으면서 덤덤히 자신의 삶을 받아들이는 모습까지 정말 좋았던 것 같아요. . 무튼! 간만에 푹 빠져서 읽을 수 있는 좋은 작품 만나서 즐거웠습니다."
사적인 위로,kik***,0,"사내연애 이야기. 완벽한 남자인 남주가 갑자기 여주에게 관심을 보이면서 벌어지는 이야기. 그런데 줄거리는 이게 다인듯. 특별히 할말 없는...  그냥 소재가 사내연애, 즉 두사람이 처음 만난 곳이 오피스라는 것외에 딱히 사내연애 이야기로 구도가 이끌어지지 않음.    남주가 왜 여주에 관심을 두는지 여태 남주에게 관심없던 여주는 왜 갑자기 남주를 좋아하게 되는지 끝까지 봐도 난 도무지 이해가 안갔다...  개인적으로는 나의 취향이 아니었던 이야기.."
사적인 위로,hel***,0,남자는 대놓고 나쁜놈이고 그런 남자한테 지고지순한 여주는 맹추고.. 진짜 별로네요. 그리고 여기나오는 남자들은 여자의 의사외 상관없이 육체적으로 지 욕구만 몰아붙이고 여자들은 또 거기에 어버버 하다가 사랑에 빠지고.. 지금이 무슨 70년대인가..  남주는 성희롱 신고감이에요.
사적인 위로,zlx***,0,"저 이 남주 별로예요. ㅠㅠ 솔직히 별로인 정도가 아니라 거의 최악이예요. -_-;;  직접적인 폭력과 적나라한 폭언만 없었을 뿐...대부분의 장면이...내맘대로+내키는대로+내생각만+바로나니까... 이더라구요. +_+ 여주도 도대체 생각이라는 걸 하는 건지 모르겠어요. 청승가련이 지나쳐서 답답미련 밤고구마 같아요. -.,- 오래돼도 너무 오래된, 묵은지 신파인가요?"
사적인 위로,fro***,0,돈이 아까웠어요. 씬만 주구장창 ㅠㅠ
사적인 위로,fms***,0,남주ㅜ여주 대화체가 저만 오글거리나요? 대화내용이 오글거리는게 아니라 대화체가 좀 연극대사톤으로 음성지원되요 ㅠ 특히 여주 대사체가 올드하달까...
사적인 위로,meg***,1,리뷰보단 괜찮은데요? 나인이 이정도면 제법 스토리도 있고 괜찮은데.....역시 필력있는작가님이라
사적인 위로,rkd***,0,네 제 취향은 아닙니다... 남주 말투가 너무 고리타분해요ㅠㅠㅠ
살연애,llw***,0,살려내.......
살연애,gon***,0,믹스커피를 미지근한 물에 타 버려서 억지로 먹는 기분
살연애,joy***,1,아우~남주 넘 양심없다~
살연애,yoo***,0,결제한 내 손꾸락을 자르고싶어지네요. 다른작품 재밌게 읽은것도 있는데 이건 왜 이러는지 ㅠ
살연애,tps***,0,아...후기보고 살걸...키워드가 너무 취향이라 골랐는데....휴 반성...
살연애,yep***,0,작가님 책중에 제일 안읽어지는 거였어요...
살연애,sun***,1,첫 문장부터 눈에 그려지는 생생함이. 두 주인공 제 취향~  쪼금 아쉬움은 더 길었으면.... 외전 더 주시면 안될까요? 대방으로~
살연애,inh***,1,재미있어요.~~ 외전 주세요.~~~
살연애,aro***,0,웬만해서 읽덮 안하는데 1권 초반에서 그냥 안읽히고 개인적으로 정말 흡입력이 없어요..맞는 분은 맞겠지만 저랑은 좀 안맞는 문체인가봐요
살연애,tls***,0,아....너무 올드해요....혼주는 아홉 살 이후로 딱 한 편만 더 보고 생각하자 했는데ㅠㅠ  게다가 시조에서 완전...ㅋㅋㅋㅋㅋㅋ 미보를 왜 안했을까요 천년의 사랑도 짜게 식게 만드는 시조남발 미치겠네욬ㅋㅋㅋㅋㅋㅋㅋㅋ  이 작가님과 전 평생 안 맞는 걸로 .....
살연애,dar***,0,대화가 많고 산만해서 읽는데 오래걸립니다 남주 캐릭터 좋은데 .. 아쉽지만 중도하차해요
살연애,dba***,1,기다렸어요~!! 매달 잘 읽겠습니다^^
살연애,rai***,0,흠...대화가 질리기는 처음 이네요.
살연애,doh***,1,"주거니 받거니, 저는 재밌었어요^^ 작가님 글은 생각하면서 봐야는게 특징인데 이번건 쓱쓱 읽혀졌다는ㅎ"
살연애,ode***,0,이건..내용보다 따옴표를 더 많이본 기분..
살연애,sy9***,1,아묻다 구매입니다..
살연애,eun***,0,아.. 애들 소꼽놀이 같은 느낌. 리뷰보고 구매했어야 하는데..
살연애,ton***,0,19금이라 씬이라도 볼까했는데 휴..
살연애,dol***,1,"너무 재밌게 봤습니다. 말장난처럼 웃긴 주인공들의 대화도 상큼했고요, 꾸금도 좋았고, 봄처럼 따뜻해지는 알콩달콩 사랑이야기도 좋았고..다다다 맘에 들었는데 아쉬운 건..좀 짧네요ㅠ 외전이 나오기를 희망합니다."
살연애,wlw***,0,유치해요ㅠ 미보읽어보고 샀어야했는데
살연애,fra***,0,"짧고 가독성은 있으나...진짜 한마디로 별 내용이 없다. 정말 좋아하는 작가님인데... 아홉살 혼주, 개, 정말 재밌게 읽었는데..."
살연애,wow***,1,"이게...작가님 특유 문체가 참, 적응이 힘드네요ㅋㅋ 키워드도 좋고 남주여주 성격도 좋고 스토리도 달달하고 좋은데, 대화들이 너무 많고 딱딱 끊어지는게 어느순간 어 이게 누구 대사지? 싶기도 합니다. 마치 소설도 인물들만의 티키타카를 보는 기분이랄까요.."
살연애,hyu***,0,별점에 이렇게 박한편이 아닌데... 도저히 읽히지가 않네요 친구&gt;연인 완전 애정하는 키워드인데 무슨 내용인지 이해도 안되고.. 책장에서 바로 삭제 했습니다
살연애,win***,0,좀 정신없고 두서없어요...  흐린눈으로 봤음
살연애,sil***,1,"작가님 작품은 어쩌면 우리 일상에 있을수도 있는 로맨스라서 넘 좋아요 재벌2,3세나 신데렐라 이야기가 아닌 조금 독특함이니까요 재미있게 잘 읽었어요"
살연애,vis***,0,할말이 없습니다...
삼대일의 미학,lun***,0,진짜 씬의향연임 씬이 많아도 너무많앜ㅋㅋㅋㅋ
삼대일의 미학,fle***,0,그냥 그래요...씬장인이라고 해서 샀는데..ㅠ
삼대일의 미학,kan***,0,"아... 19한건 아예 강해야한다 생각해서 그런가 너무 다라라라ㅏㅏ달달하게 3권 내내 나오니까 지겹네요.  뭐 스토리 기대하고 읽는 책은 아닌지라 그 쪽도 그냥 그렇고, 2권부턴 그냥 넘기게 되네요. 3권까지 읽어야할 소설인지 모르겠어요."
삼대일의 미학,sha***,1,씬이 정말 많네요 대박
삼대일의 미학,niz***,0,첫째 셋째는 좋은데 둘째가 너무 싫어요 여주하고 첫 관계하면서 전 트루럽 이름부르는 남주라니ㅋㅋ  마음도 ㅅㅅ도 여주가 처음아닌 남주 진짜 싫은데 여주 처음을 왜 이놈하고 그리고 트루럽여조 계속 나오는데 짜증났어요 내용보통 씬도 보통인데 둘째가 너무 싫어서 재탕안할꺼같아요
삼대일의 미학,gog***,1,리뷰보고 구매했는데...생각보다 가볍고 유쾌해서 재밌게 잘봤어요~ 씬많은건 맞아요 ㅋㅋ 마지막까지 누가 되려나 궁금했는데 결말이 마음에 드네요 ㅋ 무엇보다도....저도 그세계로 가고싶네요 지아가 부러울뿐 ㅜㅜ 색마도 재밌게 봤는데 이번에도 성공해서 다행이에요.
삼대일의 미학,dab***,0,"스토리고뭐고 하나도 없어서 씬이 1도 안야하고... 묘사도 넘 별로;; 필력이 모자란지 그리고 그런데 그래서는 쓸데없이 많이 나오고ㅠㅠ 돈아까워서 읽을랬는데 도저히 못읽겠어요,,,"
삼대일의 미학,ghk***,1,이 글 타사이트에서 완전 재밌게 봤던 건데 드디어 이북 나왔네요!!!이분은 진정한 씬장인이야ㅜㅜ작가님 많이 버세요!!!
삼대일의 미학,dla***,1,씬 많아서 좋았어요ㅎ
삼대일의 미학,wns***,0,저만 그런지 모르겠는데.....꼭 남자가 쓴 꾸금 같아서 보다가 말았습니다;; 기승전꾸금 이라는 설정은 둘째치고 보는 내내 계속 뭔가 좀 불편했어요 그러다 거기 면도(....) 하는 장면에서 실소를 내뱉으며 이북 꺼버렸음...;;;;제가 이상한가 싶어서 좋아하는 다른 글을 읽어봤는데 확실히 다르네요 필력의 차이도 있겠지만 여성이 쓴 씬과 남성이 쓴 씬의 느낌이 너무 달라요. 저는 개인적으로 돈아까웠습니다
삼대일의 미학,anh***,0,안꼴리고 남주들 잘생겼다는 거 외에 저 세계의 장점도 모르겠네요.. 여자는 맘대로 돌아다니지도 못하고 집에 박혀서 섹스밖에 할 게 없고 쓸모도 그 뿐인 새계라고 생각하니까 몰입도 안되고 불쌍하기만해요.. 여주의 감정과 무관하게 이게 바로 피폐물이 아닐지.. ㅋㅋ
삼대일의 미학,sto***,1,야해요 ㅋㅋ 별거 없는데 집중해서 1권 다 읽음 ㅋㅋ 2권 바로 삽니다 ㅋㅋ
삼대일의 미학,sho***,0,작가의 표현력 부족으로 인해 시시때때로 지문에 등장하는 ‘(?)’ 이 문장부호가 참을 수 없이 거슬려 1권 1/4지점에서 하차합니다 이때까지 세 번은 나온듯
삼대일의 미학,joj***,0,그냥 그래요. 스토리가 부실하네요. 여주가 부끄러워 하는것도 우습에요. 할거 다 하면서....
삼대일의 미학,zin***,0,거의 씬만 나오는... 스토리가..
삼대일의 미학,als***,0,색마를 생각보다 재미있게 읽어서 아묻따 구매했는데....^-^; 그냥 제스타일이 아니었나봅니다
삼대일의 미학,sha***,0,씬은 많은데 안야함 재미없음 소프트함
삼대일의 미학,hje***,0,리뷰 말 들을걸..... 씬만 그득 보고싶어서 구매했는데 진짜 씬이 별로예요 그냥 필력이 없는것같음 내용도 진부하구.. 왠만하면 다보는스타일인데 이건 2권 보다가 하차해요 진작 할걸
삼대일의 미학,bab***,0,씬+씬+씬+씬+씬+. .의 연속ㅋ 큰 내용은 없음 하드코어는 아닌듯
삼대일의 미학,fur***,1,내용은 별거 없고 그냥 넷이 하는거 보고 싶을때 아 이 밤이 매우 길고 외롭구나 하는 마음 드실때 읽으면 그냥 생각 없이 술술 읽혀요 뭐 제가 워낙 썩어서 그런가 별로 고수위라고 느낀것도 없고 그냥 다들 워낙에 여주를 우쭈쭈 해줘서 거부감 없이 읽었네요
삼대일의 미학,soh***,0,제가 왠만하면 별세개 체크합니다.이번달 신작은 별점 한두개 준것이 꽤 있네요. 절대 추천하고싶은 글은 아닙니다
삼대일의 미학,yon***,0,"고수위 하드코어 답지 않게 , 무난한 재미가 없는 내용이에요.."
삼대일의 미학,jun***,0,리뷰에 홀려 호기심 충만으로 1권구입 반도 채 못 읽고 중도 포기. 전 역시 스토리 체질인듯..너무 읽을꺼리가 없네용.
삼대일의 미학,ato***,0,미리보기 좀 볼 걸...10페이지까지 읽고 하차합니다....
삼대일의 미학,ags***,0,섹스보려고 산건 맞는데 너무 많이 나와서 섹스가 질려버릴 지경
삼대일의 미학,mon***,0,"씬이 전부인 소설에서 씬이 별로면 뭘 읽으란 거지.. 중간중간 조사가 틀린 문장이 보이고 (편집부는 뭐하는지,,?) 문장이 쫄깃한 맛이 없어서 개취로 별로였음"
삼대일의 미학,noa***,0,아.... 모르겠어요 평점 믿고 세권 다 샀는데 첫권에서 하차 ㅋㅋㅋㅋ 스토리야 씬를 위한거라 쳐서 허무맹랑하고 허술해도 그러려니 하겠는데 씬도 그닥.. 너무 지루하고 특별할것없는 필력 제로 소설이었어요 돈아까으ㅓ ㅠㅠㅠ
삼대일의 미학,ari***,0,씬보려고 샀는데 씬이 별로에요
삼대일의 미학,ace***,1,씬이 이렇게도 또 나올수 있구나... 신기해서 봤네요
삼대일의 미학,myb***,0,씬 조차도 별로 재미없는 암담함
삼대일의 미학,lee***,1,"진짜 씬이 많아도 너무 많아요;;  그래도 판타지를 충족 시켜주는, 역하렘 작품중 으뜸인듯!  설정이 조금 허무맹랑 하지만 원래 설정 자체가 제3의 공간인것을 감안하고 본다면 완벽한듯!"
삼대일의 미학,kwa***,0,그냥 씬의 나열.. 포기요
삼대일의 미학,dbw***,0,"읽는 내내 어떤 다른 작품이 계속 생각나서 불쾌했네요. 여자를 소환하고, 섹스를 하지 않으면 안 되고, 여자의 위치가 더 높고, 여주는 처음 귀족과 맺어지고, 외부에는 몬스터가 존재하고....ㅎ, 귀족은 국가를 지킬 의무가 있고, 다수의 남성과 관계해야 하고. 앞으로 작가님 글은 믿고 거를듯 해요. 이 책이 출간되기 훨씬 전부터 연재된 글이거든요. 쓰면서 양심의 가책은 없으셨는지 궁금하네요"
삼대일의 미학,moo***,0,씬이 많긴한데 참 허무맹랑한 설정에 스토리도 내용도 없이 그냥 씬만 계속되니 읽기 힘드네요 별점에 후한데 도저히 별을 못 주겠어요 재미없다는 것들도 중도하차 한적이 없는데 결국 1권에서 하차해요
삼대일의 미학,har***,0,그냥 야설이었어요. 씬만 한가득인데 다 비슷비슷해서 스킵하며 봤어요. 왜 사랑에 빠졌는지 무슨 매력이 있었는지 그런거 없어요. 그냥 처음 만나서부터 관계가지고 계속 그러다 결혼해요. 진정한 몸정&gt;맘정? 여주도 능력이랄게 없고 그냥 민폐같기도 한... 씬밖에 없는 이걸 3권까지 써야했나 하는 생각이 드네요. 색마를 주웠다가 더 나은거 같아요. 이것도 차라리 단권으로 끝났으면 좋았을걸. 한번에 지른게 후회됩니다. 1권 읽어보고 구매하세요. '남자만 있는 곳에 여자 하나 떨어짐' 설정보고 샀는데 스토리는 없다시피 한것이 특히 별로였어요. 바로 전에 읽은게 같은 소재의 포식자의 먹이 사냥법이었어서 많이 실망스러웠네요.
삼대일의 미학,zea***,1,나름 재미 있었어요~♡
삼대일의 미학,he9***,0,씬도 재미없고 스토리도 별로라서 2권에서 하차했어요 괜히 첨부터 다샀다고 후회중입니다ㅠ 여주는 아무것도 할 수없고 남자들은 무조건 우쭈쭈해주며 조금 뜬끔스러운 악녀까지... 씬도 그냥그래요 안야하고 안재밌어요
삼대일의 미학,yhj***,0,정말 표지는 뭔가 진지하고 어두운 이야기를 담고 있을거같았는데.. 이건 뭐.. 야설을위한 야설을위해 쓰여진책인가 ㅡ 내용도없고 중간중간 악역이 나오지만 그것조차 억지스럽고 여주는 언제어디서든 구출되고 어떤상황에서도 여주만이 예외인 하늘이내린 행운아인것인가ㅡ 이런 억지스러움...ㅉㅉ..
삼대일의 미학,jsy***,0,씬이 너무 많아서 질림 그냥 주요 내용이 씬 밖에 없는듯
삼대일의 미학,yin***,0,씬 보고싶을 때 호르몬이 부를 때
상무님  방 잡을까요 ,sud***,1,초반 이후~ 갈수록 재미있었어요~~ 남주가 넘 멋있네요.
상무님  방 잡을까요 ,son***,0,남주가도대체여주를왜좋아하는지모르겠어요 완전답답하구멍청하구눈치두없구정신없구..정말별 루구완전고구마예요 다음회궁금해서결제할까하다가여주하는행동보면짜증나서그냥기무로읽어요..도대체작가는고구마없으면글못쓰나?
상무님  방 잡을까요 ,blo***,0,1~10화까지는 진짜 재밌었는데 40화까지는 진짜 구매했으니 읽었어요... 여주도 남주를 좋아하면서 이게 이렇게 시간끌 일인가싶기도하구요;; 어느정도 이야기의 진전이있어야하는데 전혀없네요ㅠ
상무님  방 잡을까요 ,nad***,1,표지는 저 세상 치명미인데 남주가 생각보다 좀 많이 멍뭉이에욬ㅋㅋㅋㅋ
상무님  방 잡을까요 ,ymj***,1,음...뒷 스토리가 궁금해서 계속 읽긴하는데..답답하네요..
상무님  방 잡을까요 ,cie***,1,상무님 늠 머싯어용
상무님  방 잡을까요 ,qlt***,1,에필까지 완결~~ 이제 쉼없이 정주행 시작합니다
상무님  방 잡을까요 ,kim***,1,존버한 보람 있네요 ㅋㅋㅋ남주 넘나 상벤츠 ㅠㅠ 넘 재밌어요
상무님  방 잡을까요 ,rmf***,0,여주랑 여주주변?사람들이 너무 방정맞고 산만해요....ㅠ
상무님  방 잡을까요 ,che***,0,와...  진짜.   이 설정 무엇?  여주 명문대졸에 대기업 다니는 설정인데 이건 뭐 눈치도 없고 ..일개 직원이 상무한테 다과를 가져다주러 간다?  일반 부서도 아니고 임원 사무실인데. 비서가 있을텐데. 비서 먼저 퇴근은 했다하더라도 저리 맘대로 올라갈 수 있나요? 작가님 직장생활에. 너무 무지하네요..것도 모자라 들어가서 남주 자는 얼굴 사진찍기ㅋㅋㅋ. 도저히 못읽겠어서 하차합니다.ㅋㅋ 아..기가 찹니다..우지혜작가님의 예외의 탄생처럼 전문직장인의 모습과 이야기를 기대했는데...실망이네요~~~
상무님  방 잡을까요 ,jhs***,1,너무 재미있어서 홀린듯 결제하며 읽고 있네요
상무님  방 잡을까요 ,chi***,1,약간 공감성수치 느끼는 부분들이 있어요 ㅋㅋ 덕분에 여주가 남주를 잘 못받아들이고 당황하고 막 그런 상황이 잘 이해는 가는데 그 과정이 길긴 길어요 ㅋㅋㅋㅋㅋㅋ 근데 또 보다보니 고민할 거 없이 덥썩 무는게 여주 스타일이 아닌 거 같기도 해서 설득이되는 ㅋㅋㅋㅋ연재보단 단행으로 보면 더 나았을 거 같긴해요 사귀고 나서가 진짜같은데 대체 언제 끝날지 ㅋㅋ 설마 사귀고 바로 끝은 아니겠죠? 설마
상무님  방 잡을까요 ,cla***,0,35화까지 읽었는데 그냥 고구마도 아니고 밤고구마 20키로를 물도 없이 먹고있는 느낌? 여주가 넘 답답하고 여주나오는 씬은 정신없어 내용전달도 안되네요
상무님  방 잡을까요 ,eun***,1,아~~~  결재각~~  ㅋㅋ
색마를 주웠다,hyp***,0,1점도 아깝습니다.. 유치하고
색마를 주웠다,mom***,1,단편이라 금방 볼수 있어 좋네요 재미있었어요 ㅎㅎ 짧은 소설에서 많은걸 바라면 안되죠 ㅎㅎ 암요 ㅎㅎ 있을거 다 있는데요 뭐 ㅎㅎ
색마를 주웠다,age***,0,"왜 내용이 어디서 본것같은 느낌같은 느낌이 암튼, 그냥 그래요."
색마를 주웠다,jyn***,0,재미없어요 중간부터 다 스킵했습니다 남주 여주 설정은 재미있을 법도 한데 둘다 무매력에 스토리도 지루해요
색마를 주웠다,zin***,1,외전 프리즈~~~~
색마를 주웠다,ran***,0,미리보기에서 설정이 괜찮길래 구매했으나 돈이 아까움 리뷰 처음 남김 여주가 심각한 모지리임 마법은 대체 어케 배웠대..?
색마를 주웠다,jul***,0,이게 모야? 싶네요. 그냥 말장난같음
색마를 주웠다,psh***,0,전 그냥 그랫어요..또 끝이 엥?읭?믱?일정도로 갑자기 끝나서 당황스럽네요
색마를 주웠다,kim***,0,돈 아까워 죽겠네요 ㅜㅜ
색마를 주웠다,mmo***,0,씬을 위한 로설입니다  음 맹숭맹숭한데 씬만 보고픈 분들은 나쁘지 않을듯...
색마를 주웠다,gog***,1,기승전떡 킬링타임용. 가볍게 읽기 나쁘지않네요
색마를 주웠다,wgs***,0,너무유치한감이있네요... 개연성도없고 읽으면서도 이게뭔가싶었는데 끝도 이게뭔가싶네요...
색마를 주웠다,mel***,1,"마지막에 젊은,마족 ㅋㅋㅋ 손목 안습 ㅋ 생각보다 천계랑 사이 좋군요 ㅋ"
색마를 주웠다,day***,0,놀라울정도로 재미가 하나도 없어요 야하지도 않고요...
색마를 주웠다,cry***,0,재미없어여 ㅠ 별로 야하지도 않고.... 스토리에 몰입도 안 되네요.
색마를 주웠다,tpg***,1,외전....이 필요해요ㅜㅜㅜ
